studentID,subjectID,score,grade,letterGrade,ProfessorID
20180149,1045,82,4.0,A,prof3
20190091,1062,80,3.5,B+,prof4
20230106,1511,77,3.0,B,prof1
20220119,1385,78,3.0,B,prof3
20220118,1332,66,2.5,C+,prof3
20210111,1771,56,1.5,D+,prof4
20230003,1062,70,3.0,B,prof4
20230139,1235,74,3.0,B,prof1
20210085,1261,77,4.5,A+,prof4
20210017,1345,80,4.5,A+,prof5
20230013,1091,87,3.5,B+,prof1
20220070,1813,82,4.0,A,prof2
20240067,1395,72,3.0,B,prof1
20230106,1444,66,2.0,C,prof2
20200036,1206,70,1.0,D,prof4
20210081,1062,58,0.0,F,prof4
20210097,1639,79,4.0,A,prof3
20230108,1416,89,3.5,B+,prof2
20220069,1317,73,2.5,C+,prof4
20220147,1559,91,3.5,B+,prof2
20230029,1620,85,3.5,B+,prof3
20230129,1585,55,1.5,D+,prof1
20210051,1508,83,3.5,B+,prof2
20220050,1265,80,3.5,B+,prof4
20240083,1958,80,4.0,A,prof4
20230013,1720,92,4.0,A,prof4
20210051,1895,86,3.5,B+,prof1
20230003,1590,86,4.5,A+,prof2
20230123,1126,80,4.5,A+,prof3
20190146,2009,79,3.0,B,prof2
20210076,1960,59,0.0,F,prof4
20240053,1639,93,4.0,A,prof3
20190039,1232,74,2.5,C+,prof2
20210081,1161,69,3.0,B,prof1
20210051,1271,87,4.5,A+,prof4
20210051,1752,76,2.5,C+,prof3
20210100,1881,86,3.5,B+,prof1
20230057,1639,81,4.0,A,prof3
20220050,1959,81,4.5,A+,prof3
20210017,1412,87,4.0,A,prof2
20240126,1749,82,3.5,B+,prof2
20230030,1528,59,1.5,D+,prof3
20230049,1037,68,3.0,B,prof1
20230079,1590,72,3.0,B,prof2
20220041,1681,71,3.0,B,prof2
20220005,1063,55,2.0,C,prof4
20210104,1863,84,4.0,A,prof2
20230052,1784,78,3.5,B+,prof5
20200109,1889,53,0.0,F,prof1
20210045,1409,65,3.0,B,prof2
20230088,1683,53,1.0,D,prof1
20190060,1030,83,4.5,A+,prof3
20170063,1165,67,3.0,B,prof1
20180114,1053,80,3.5,B+,prof4
20230139,1890,84,4.0,A,prof2
20230008,1959,86,3.5,B+,prof3
20230094,1169,80,4.0,A,prof1
20230022,1624,65,2.5,C+,prof3
20220069,1123,72,4.0,A,prof2
20190093,1979,61,0.0,F,prof4
20230004,1863,69,3.0,B,prof2
20180105,1398,79,4.5,A+,prof1
20240037,1043,88,3.5,B+,prof1
20190093,1238,81,3.5,B+,prof2
20210017,1505,63,3.0,B,prof1
20240077,1864,68,2.5,C+,prof3
20180149,1144,90,4.0,A,prof3
20230088,1638,67,1.5,D+,prof3
20210017,1858,67,2.5,C+,prof3
20170131,1441,50,1.5,D+,prof1
20220145,1983,55,1.5,D+,prof4
20210100,1525,80,4.0,A,prof3
20170046,1437,77,2.5,C+,prof1
20240083,1686,82,3.5,B+,prof1
20230029,1893,93,4.0,A,prof1
20240084,1447,68,3.0,B,prof1
20220147,2022,83,4.0,A,prof3
20230049,1987,86,4.5,A+,prof4
20240083,1751,69,3.0,B,prof2
20180066,1965,66,3.0,B,prof4
20200064,1398,81,3.5,B+,prof1
20220141,1927,82,3.5,B+,prof1
20230132,1921,69,3.0,B,prof1
20170063,1501,68,3.0,B,prof1
20210017,1377,77,3.5,B+,prof1
20240137,1270,84,4.5,A+,prof5
20230058,1959,85,4.5,A+,prof3
20180114,1884,68,3.0,B,prof2
20210081,1059,66,2.5,C+,prof4
20220050,1477,88,4.0,A,prof2
20220047,1686,56,1.5,D+,prof1
20220015,1441,77,2.5,C+,prof1
20180086,1411,96,4.0,A,prof2
20240082,1048,93,4.5,A+,prof3
20240103,1317,64,3.0,B,prof4
20240019,1238,77,3.5,B+,prof2
20190060,1716,84,3.5,B+,prof4
20190091,2005,86,3.5,B+,prof2
20210076,1115,77,3.0,B,prof2
20220141,1087,92,3.5,B+,prof1
20230032,1720,87,4.0,A,prof4
20200026,1799,78,3.0,B,prof2
20210038,1143,88,4.5,A+,prof3
20220118,1864,67,3.0,B,prof3
20220102,1951,81,3.5,B+,prof3
20200128,1308,89,3.5,B+,prof4
20200048,1061,81,4.5,A+,prof4
20230030,1619,82,4.0,A,prof2
20240067,1064,53,1.5,D+,prof4
20170046,1119,86,4.0,A,prof2
20230008,1505,63,2.5,C+,prof1
20210017,1677,81,4.0,A,prof1
20210085,1480,73,2.0,C,prof3
20190099,1719,69,2.5,C+,prof3
20210081,1095,61,2.5,C+,prof1
20200128,1060,95,4.0,A,prof4
20170071,1740,90,4.0,A,prof3
20230029,2017,83,4.0,A,prof2
20190124,1614,61,1.5,D+,prof3
20230006,1862,66,3.0,B,prof1
20230121,1923,60,3.0,B,prof1
20230003,1415,76,3.0,B,prof2
20180149,1960,69,3.0,B,prof4
20240122,1623,75,3.0,B,prof2
20240020,1317,72,2.5,C+,prof4
20210076,1465,82,4.0,A,prof2
20180007,1852,58,2.5,C+,prof3
20170075,1660,61,2.5,C+,prof2
20230016,1987,73,3.0,B,prof4
20210097,1413,65,3.0,B,prof2
20230013,1924,86,4.5,A+,prof2
20230132,1351,86,4.0,A,prof5
20210038,2018,58,1.5,D+,prof3
20230106,1474,58,1.5,D+,prof3
20230013,1591,77,2.5,C+,prof1
20190014,1850,87,4.0,A,prof1
20220047,1714,93,4.5,A+,prof4
20220047,1062,74,2.5,C+,prof4
20230139,1127,81,4.0,A,prof2
20200095,1800,56,1.5,D+,prof3
20230049,1958,67,3.0,B,prof4
20230106,1267,91,4.0,A,prof4
20230121,1480,71,0.0,F,prof3
20210045,1433,74,3.5,B+,prof1
20230115,1351,70,3.0,B,prof5
20190146,1518,63,3.0,B,prof3
20210024,1143,69,3.0,B,prof3
20220142,1981,88,3.5,B+,prof4
20210018,1175,83,3.5,B+,prof1
20190025,1546,88,4.5,A+,prof3
20210011,1683,85,4.5,A+,prof1
20220070,1710,80,3.5,B+,prof4
20200080,1414,77,4.0,A,prof2
20210051,1038,69,2.5,C+,prof2
20170063,1105,76,3.5,B+,prof2
20230055,1397,75,4.5,A+,prof3
20230132,1089,68,3.0,B,prof1
20230068,1621,95,4.0,A,prof2
20180110,1575,90,4.0,A,prof1
20190025,1440,79,4.0,A,prof2
20180114,1926,59,0.0,F,prof2
20220050,1588,63,3.0,B,prof2
20230144,1779,68,2.0,C,prof4
20200080,1437,86,4.0,A,prof1
20180105,1349,79,4.5,A+,prof5
20230132,1122,81,3.5,B+,prof3
20240083,1415,53,1.0,D,prof2
20220047,1351,84,4.5,A+,prof5
20180086,1309,64,2.0,C,prof2
20220119,1304,86,3.5,B+,prof3
20200109,1991,77,3.0,B,prof4
20200048,1446,85,4.5,A+,prof2
20210087,1775,80,4.5,A+,prof4
20180149,1335,87,4.0,A,prof3
20230008,1141,89,4.0,A,prof3
20190039,1084,75,4.0,A,prof2
20240019,1173,86,4.0,A,prof1
20170134,1103,67,2.0,C,prof2
20230052,1719,77,3.0,B,prof3
20220070,1893,77,3.5,B+,prof1
20170063,1881,87,4.0,A,prof1
20190146,1470,79,4.5,A+,prof3
20200035,1301,85,4.5,A+,prof3
20230013,1685,91,3.5,B+,prof3
20230148,1090,82,4.0,A,prof2
20230115,1202,77,4.0,A,prof4
20210150,1813,75,3.0,B,prof2
20170071,1069,87,4.0,A,prof1
20240040,1623,88,3.5,B+,prof2
20240040,1863,87,3.5,B+,prof2
20210100,1672,82,3.5,B+,prof2
20200080,1886,81,4.0,A,prof2
20230008,1204,87,3.5,B+,prof4
20190014,1416,72,2.5,C+,prof2
20230043,1751,72,3.0,B,prof2
20210018,1738,81,4.0,A,prof3
20230049,1687,66,2.5,C+,prof2
20180149,1842,66,1.5,D+,prof2
20230144,1041,64,3.0,B,prof2
20210018,1917,69,3.0,B,prof1
20190044,1415,73,3.5,B+,prof2
20200035,1607,95,4.5,A+,prof2
20190039,1373,53,1.5,D+,prof3
20210085,1125,54,1.5,D+,prof2
20200033,1846,86,3.5,B+,prof3
20200095,1945,88,4.0,A,prof3
20220073,1121,64,1.5,D+,prof2
20180001,1639,74,4.5,A+,prof3
20200116,1110,69,3.0,B,prof3
20230129,1313,80,3.5,B+,prof3
20180149,1111,84,4.0,A,prof2
20220070,1392,64,3.0,B,prof1
20220015,1144,84,4.0,A,prof3
20230058,1892,85,4.5,A+,prof2
20230043,1986,80,4.5,A+,prof5
20190078,2002,72,2.5,C+,prof3
20230123,1172,82,3.5,B+,prof2
20230139,1585,61,3.0,B,prof1
20230030,1783,64,3.0,B,prof4
20220142,1235,67,2.0,C,prof1
20210038,1813,65,3.0,B,prof2
20220102,1411,96,4.0,A,prof2
20200109,1135,70,3.0,B,prof3
20170134,1944,65,2.0,C,prof4
20230088,1441,82,4.0,A,prof1
20230023,1144,83,4.0,A,prof3
20220005,1773,69,3.0,B,prof4
20210150,1333,60,1.5,D+,prof3
20180105,1675,71,2.5,C+,prof2
20220102,1857,61,3.0,B,prof2
20230139,1173,70,2.5,C+,prof1
20230056,1624,89,4.5,A+,prof3
20230079,1122,62,3.0,B,prof3
20210076,1239,86,4.5,A+,prof1
20230129,1390,63,1.5,D+,prof2
20180001,1507,93,4.5,A+,prof1
20210045,1546,70,2.5,C+,prof3
20220062,1200,51,1.0,D,prof4
20240031,1894,83,3.5,B+,prof2
20210076,1705,78,3.0,B,prof3
20230088,1236,87,4.5,A+,prof2
20220118,1984,71,2.0,C,prof5
20170131,1621,82,4.0,A,prof2
20230022,1782,78,3.0,B,prof5
20180012,1623,89,4.0,A,prof2
20200128,1541,74,3.5,B+,prof2
20240059,1958,74,3.5,B+,prof4
20230058,1507,81,4.5,A+,prof1
20200095,1044,82,4.0,A,prof2
20200036,1720,82,4.0,A,prof4
20220070,1347,74,3.0,B,prof5
20230008,1272,68,3.0,B,prof5
20220102,1231,82,4.5,A+,prof1
20220050,1395,76,2.5,C+,prof1
20220062,1089,82,4.0,A,prof1
20230056,1317,86,3.5,B+,prof4
20190098,1624,69,3.0,B,prof3
20220015,1773,69,3.0,B,prof4
20190091,1526,75,3.5,B+,prof3
20230074,1473,73,2.5,C+,prof2
20230079,1320,77,4.0,A,prof4
20230004,1349,66,3.0,B,prof5
20230106,1554,68,3.0,B,prof3
20230006,1781,73,2.0,C,prof4
20190091,1802,82,3.5,B+,prof3
20240122,1479,68,3.0,B,prof2
20230094,1125,62,1.0,D,prof2
20190124,1524,63,2.0,C,prof3
20230049,1556,88,3.5,B+,prof3
20210011,1884,86,4.0,A,prof2
20230123,1853,73,2.5,C+,prof1
20190091,1771,65,3.0,B,prof4
20210045,1774,54,1.5,D+,prof5
20230043,1927,73,2.0,C,prof1
20220070,1778,63,2.0,C,prof5
20240136,1316,82,4.5,A+,prof3
20170046,1629,70,2.5,C+,prof3
20180086,1166,87,4.0,A,prof2
20210009,1950,87,3.5,B+,prof4
20240090,1316,82,3.5,B+,prof3
20170131,1553,70,2.5,C+,prof2
20220102,1635,78,3.5,B+,prof3
20220070,1142,73,2.5,C+,prof3
20220041,1310,60,1.5,D+,prof3
20230022,1044,73,3.0,B,prof2
20230003,1093,82,3.5,B+,prof1
20220050,1317,53,1.5,D+,prof4
20230003,1751,66,2.5,C+,prof2
20190099,2004,78,4.5,A+,prof3
20230057,1957,70,3.0,B,prof3
20180114,1414,63,3.0,B,prof2
20210076,1142,87,4.5,A+,prof3
20240020,1237,85,3.5,B+,prof1
20210085,1670,86,4.5,A+,prof3
20220073,1926,78,3.5,B+,prof2
20210087,1816,78,4.5,A+,prof3
20180001,1569,64,2.5,C+,prof1
20200036,1479,63,2.0,C,prof2
20180086,1956,82,3.5,B+,prof4
20220050,1992,87,4.0,A,prof5
20230148,1527,69,2.5,C+,prof3
20230139,1781,77,4.5,A+,prof4
20230074,1810,65,3.0,B,prof3
20230068,1859,94,4.0,A,prof1
20240040,1686,82,4.0,A,prof1
20220005,1890,78,4.5,A+,prof2
20210054,1715,70,3.0,B,prof3
20210076,1883,71,3.0,B,prof1
20200109,1605,70,3.0,B,prof2
20210076,1618,64,3.0,B,prof3
20210038,1352,86,3.5,B+,prof5
20190099,1878,70,3.0,B,prof2
20230052,1447,87,4.0,A,prof1
20220120,1125,87,4.0,A,prof2
20240019,1416,82,3.5,B+,prof2
20200064,1111,66,2.0,C,prof2
20210097,1238,88,3.5,B+,prof2
20210100,1498,76,3.5,B+,prof2
20220062,1174,82,3.5,B+,prof2
20180007,1259,87,3.5,B+,prof4
20190124,1971,89,4.5,A+,prof4
20230032,1333,81,4.5,A+,prof3
20200036,1331,72,2.5,C+,prof3
20170071,1875,69,3.0,B,prof1
20230057,1592,63,0.0,F,prof2
20170046,1352,86,3.5,B+,prof5
20190098,1091,65,2.0,C,prof1
20210076,1501,62,3.0,B,prof1
20230088,1349,88,3.5,B+,prof5
20190099,1773,80,4.0,A,prof4
20190078,1745,68,3.0,B,prof2
20180012,1779,83,4.5,A+,prof4
20210051,1636,68,3.0,B,prof3
20180001,1349,82,4.5,A+,prof5
20230004,1064,89,3.5,B+,prof4
20240122,1208,60,1.0,D,prof4
20210081,1501,89,4.5,A+,prof1
20190025,1110,54,1.0,D,prof3
20230139,1957,60,1.5,D+,prof3
20200036,1663,86,4.0,A,prof2
20220005,1816,67,2.5,C+,prof3
20210104,1385,71,3.0,B,prof3
20220118,1266,90,4.5,A+,prof5
20220102,1352,76,2.5,C+,prof5
20230139,1752,80,4.5,A+,prof3
20170134,1867,88,3.5,B+,prof1
20210051,1306,70,3.0,B,prof2
20230088,1416,85,4.5,A+,prof2
20230068,1312,83,4.5,A+,prof2
20220102,1586,94,4.0,A,prof2
20240103,1208,80,4.5,A+,prof4
20210054,1669,78,3.5,B+,prof2
20230107,1474,89,4.0,A,prof3
20220118,1396,81,4.5,A+,prof2
20240053,1719,83,4.5,A+,prof3
20190039,1910,88,4.5,A+,prof2
20210051,2016,86,4.5,A+,prof3
20230016,1062,68,2.5,C+,prof4
20240103,1640,84,3.5,B+,prof3
20230055,1720,85,3.5,B+,prof4
20220041,1847,74,2.5,C+,prof1
20240067,1752,89,4.0,A,prof3
20220113,1508,69,2.0,C,prof2
20220041,1173,92,3.5,B+,prof1
20200026,1163,82,3.5,B+,prof1
20200080,1589,76,3.5,B+,prof1
20230042,1720,75,2.0,C,prof4
20220118,1638,82,3.5,B+,prof3
20200080,1137,88,4.0,A,prof3
20200109,1714,87,4.0,A,prof4
20230022,1639,66,3.0,B,prof3
20180105,1061,80,4.5,A+,prof4
20210038,1637,90,3.5,B+,prof3
20190078,1459,69,2.0,C,prof2
20210018,1882,84,4.5,A+,prof2
20230088,1091,66,3.0,B,prof1
20190091,1352,94,3.5,B+,prof5
20230138,1063,84,4.5,A+,prof4
20230055,1620,67,3.0,B,prof3
20200026,1576,75,3.0,B,prof2
20190091,1894,83,3.5,B+,prof2
20230108,1620,90,4.0,A,prof3
20210100,1175,86,4.0,A,prof1
20190124,1457,73,2.0,C,prof2
20210104,1811,80,3.5,B+,prof2
20230003,1717,84,4.0,A,prof3
20230042,1585,83,4.5,A+,prof1
20210045,1856,84,4.5,A+,prof1
20230016,2017,82,4.5,A+,prof2
20170071,1046,87,3.5,B+,prof1
20230123,1414,84,4.0,A,prof2
20240053,1590,84,4.0,A,prof2
20240019,1684,83,4.0,A,prof2
20220120,1779,84,3.5,B+,prof4
20190099,1491,59,1.5,D+,prof1
20210009,1738,86,4.5,A+,prof3
20240083,1590,77,3.5,B+,prof2
20240067,1144,77,3.0,B,prof3
20180114,1187,79,4.0,A,prof3
20230129,1992,87,4.0,A,prof5
20230006,1923,79,3.5,B+,prof1
20170063,1656,81,3.5,B+,prof1
20230068,1588,60,1.0,D,prof2
20180066,1405,85,3.5,B+,prof2
20170063,1528,59,0.0,F,prof3
20220073,1744,82,4.0,A,prof3
20210104,1468,71,3.0,B,prof3
20230107,1784,69,3.0,B,prof5
20200035,1863,66,3.0,B,prof2
20190078,1163,72,3.0,B,prof1
20220147,1095,71,4.5,A+,prof1
20180001,1405,59,2.0,C,prof2
20230088,1041,87,4.5,A+,prof2
20200064,1560,89,3.5,B+,prof3
20240067,1479,65,2.0,C,prof2
20170071,1677,86,4.5,A+,prof1
20210100,1955,81,2.0,C,prof3
20170134,1734,73,3.0,B,prof3
20220005,1581,87,3.5,B+,prof1
20210087,1443,68,3.0,B,prof1
20220141,1584,76,3.0,B,prof2
20210076,1064,89,3.5,B+,prof4
20180114,1649,80,4.5,A+,prof3
20220142,1618,82,4.0,A,prof3
20180012,1032,80,3.5,B+,prof2
20210024,1886,83,3.5,B+,prof2
20180086,1231,62,3.0,B,prof1
20220005,1676,88,4.5,A+,prof3
20230029,1751,61,2.0,C,prof2
20230074,1446,83,4.5,A+,prof2
20240143,1639,65,3.0,B,prof3
20220118,2015,62,3.0,B,prof2
20220047,1140,84,4.5,A+,prof3
20210150,1467,81,3.5,B+,prof2
20230057,1681,88,3.5,B+,prof2
20210045,1586,78,2.0,C,prof2
20210051,1610,72,3.0,B,prof3
20200033,1430,78,4.0,A,prof2
20190060,1984,76,2.5,C+,prof5
20200035,1637,88,4.0,A,prof3
20210076,1350,77,3.5,B+,prof5
20210011,1380,90,4.0,A,prof1
20190124,1053,75,2.5,C+,prof4
20220047,1592,61,0.0,F,prof2
20200128,1524,74,4.5,A+,prof3
20180110,1345,90,4.5,A+,prof5
20220102,1671,67,0.0,F,prof1
20210024,1814,71,3.0,B,prof3
20210076,1445,84,4.5,A+,prof1
20190078,1603,86,4.0,A,prof2
20190044,1574,82,4.5,A+,prof2
20230106,1622,57,0.0,F,prof3
20220070,1476,73,2.5,C+,prof3
20190099,1605,71,3.0,B,prof2
20230052,1985,59,2.5,C+,prof4
20210085,1085,82,3.5,B+,prof1
20240101,2022,85,3.5,B+,prof3
20200080,1123,86,4.0,A,prof2
20230043,1174,62,2.0,C,prof2
20190078,1639,76,3.0,B,prof3
20180105,1015,78,2.5,C+,prof3
20170071,1051,86,4.0,A,prof4
20170046,1795,74,4.0,A,prof2
20220113,1953,56,1.5,D+,prof3
20230115,1525,85,4.5,A+,prof3
20190093,1764,85,3.5,B+,prof5
20210081,1477,87,4.0,A,prof2
20220145,1552,90,4.5,A+,prof3
20170063,1975,90,4.5,A+,prof4
20210085,1949,80,4.0,A,prof3
20220069,2021,92,4.0,A,prof2
20190014,1770,75,2.5,C+,prof5
20220073,1312,61,1.0,D,prof2
20240031,1990,74,3.0,B,prof5
20200026,1895,67,3.0,B,prof1
20230006,1638,83,3.5,B+,prof3
20210038,1505,91,3.5,B+,prof1
20220050,1208,74,3.0,B,prof4
20240101,1205,91,3.5,B+,prof3
20190078,1811,66,3.0,B,prof2
20230079,1446,88,4.0,A,prof2
20240101,1238,81,3.5,B+,prof2
20200035,1520,88,4.5,A+,prof3
20220015,1333,84,3.5,B+,prof3
20230148,1985,70,3.0,B,prof4
20180001,1151,82,3.5,B+,prof1
20230006,1617,69,2.0,C,prof2
20170131,1404,75,3.0,B,prof2
20220005,1508,81,3.5,B+,prof2
20220069,1525,48,1.5,D+,prof3
20210150,1982,56,1.0,D,prof5
20210087,1415,80,4.5,A+,prof2
20210045,1508,78,4.5,A+,prof2
20230139,1928,83,4.0,A,prof2
20230094,1810,73,2.5,C+,prof3
20220047,1615,79,3.5,B+,prof2
20210097,1985,84,4.0,A,prof4
20220120,1197,86,4.0,A,prof3
20230088,1751,69,3.0,B,prof2
20200035,1347,87,4.0,A,prof5
20240126,1415,86,4.5,A+,prof2
20230079,1620,83,3.5,B+,prof3
20180149,1436,56,1.0,D,prof2
20180086,1081,93,4.0,A,prof1
20230115,1142,85,3.5,B+,prof3
20230058,2021,74,3.0,B,prof2
20220073,1587,78,3.5,B+,prof1
20170075,1548,87,3.5,B+,prof3
20200033,1981,82,4.0,A,prof4
20210150,1059,63,2.5,C+,prof4
20190146,1187,67,2.0,C,prof3
20200109,2007,72,2.5,C+,prof2
20210150,1096,69,2.5,C+,prof2
20190039,1166,90,3.5,B+,prof2
20220142,2014,79,3.5,B+,prof3
20170131,1724,66,3.0,B,prof3
20230058,1813,91,4.0,A,prof2
20220047,1585,75,2.5,C+,prof1
20210051,1988,90,4.0,A,prof5
20210104,1208,78,2.5,C+,prof4
20220050,1560,64,1.0,D,prof3
20180012,1063,80,4.5,A+,prof4
20200033,1659,86,4.0,A,prof1
20210150,1318,66,2.5,C+,prof2
20230123,1554,69,3.0,B,prof3
20210085,1749,82,4.0,A,prof2
20240053,1207,57,0.0,F,prof3
20230138,1474,85,4.5,A+,prof3
20180066,1850,79,3.5,B+,prof1
20230074,1896,86,3.5,B+,prof2
20240122,1719,71,3.0,B,prof3
20180105,1504,73,4.0,A,prof2
20230132,1208,82,4.0,A,prof4
20230055,1749,79,4.0,A,prof2
20220113,1587,78,3.0,B,prof1
20180149,1502,63,1.5,D+,prof2
20200140,1082,62,0.0,F,prof2
20230121,1507,74,3.0,B,prof1
20200140,1577,73,2.5,C+,prof1
20210097,1668,67,3.0,B,prof1
20220113,1092,95,3.5,B+,prof2
20210150,1891,72,2.0,C,prof1
20200095,1175,88,4.0,A,prof1
20230057,1922,86,3.5,B+,prof2
20180001,1717,72,3.0,B,prof3
20200036,1743,72,3.5,B+,prof2
20190078,1329,70,3.0,B,prof3
20220120,1805,67,3.0,B,prof2
20180086,1034,88,4.0,A,prof1
20210009,1772,88,3.5,B+,prof5
20180066,1892,89,4.0,A,prof2
20220102,1710,72,2.5,C+,prof4
20230068,1778,87,4.0,A,prof5
20210045,1913,85,3.5,B+,prof1
20210024,1300,72,3.0,B,prof2
20230030,1716,93,4.0,A,prof4
20220119,1505,85,4.5,A+,prof1
20230115,1619,82,3.5,B+,prof2
20170063,1347,75,4.5,A+,prof5
20220041,1473,68,3.0,B,prof2
20220119,1144,74,3.0,B,prof3
20220070,2017,66,1.0,D,prof2
20210087,1468,76,4.5,A+,prof3
20180007,1730,76,3.5,B+,prof3
20210038,1162,70,3.0,B,prof2
20220047,1638,77,3.5,B+,prof3
20190044,1503,77,2.5,C+,prof1
20200109,1917,96,4.5,A+,prof1
20220102,1745,70,3.0,B,prof2
20230013,1443,87,4.0,A,prof1
20190025,1221,70,2.0,C,prof1
20220005,1120,82,4.0,A,prof3
20190014,1231,87,4.0,A,prof1
20220113,1920,58,2.0,C,prof2
20240031,1861,68,2.0,C,prof3
20190014,1194,84,3.5,B+,prof4
20210024,1521,61,3.0,B,prof3
20210097,1259,69,3.0,B,prof4
20210018,1801,78,4.5,A+,prof2
20230108,1170,69,3.0,B,prof2
20240143,1557,72,3.0,B,prof2
20230016,1474,63,1.5,D+,prof3
20230055,1782,89,4.0,A,prof5
20190146,1391,73,3.0,B,prof3
20230074,1714,65,2.5,C+,prof4
20190091,1706,64,2.5,C+,prof4
20210150,1175,70,3.0,B,prof1
20170071,1251,79,4.5,A+,prof4
20230094,1624,92,4.5,A+,prof3
20190099,1251,88,4.5,A+,prof4
20230144,1205,78,4.0,A,prof3
20240112,1144,72,3.0,B,prof3
20230052,1896,68,2.0,C,prof2
20220141,1265,87,4.5,A+,prof4
20180105,1619,82,4.5,A+,prof2
20170134,1093,76,3.5,B+,prof1
20230043,1528,91,4.5,A+,prof3
20220041,2019,85,3.5,B+,prof2
20200026,1927,89,4.0,A,prof1
20230138,1556,85,3.5,B+,prof3
20230043,1061,76,3.0,B,prof4
20230022,1089,70,3.0,B,prof1
20210076,2017,68,3.0,B,prof2
20230022,1310,60,1.5,D+,prof3
20200140,1913,70,3.0,B,prof1
20240028,1271,87,4.0,A,prof4
20210009,1333,92,4.5,A+,prof3
20230088,2023,88,4.0,A,prof2
20200109,1414,84,3.5,B+,prof2
20220119,1348,87,3.5,B+,prof5
20170046,1727,89,4.5,A+,prof2
20230121,1525,78,4.0,A,prof3
20230108,1040,62,2.0,C,prof1
20220041,1551,71,3.0,B,prof2
20230055,1089,87,3.5,B+,prof1
20220015,1989,62,3.0,B,prof4
20210100,1587,84,3.5,B+,prof1
20200026,1494,77,3.5,B+,prof2
20170063,1535,86,3.5,B+,prof2
20240059,1270,78,4.0,A,prof5
20180086,1674,65,3.0,B,prof1
20230121,1045,71,2.0,C,prof3
20200128,1411,51,1.0,D,prof2
20180012,1366,75,4.0,A,prof2
20210150,1138,76,3.0,B,prof3
20240020,1143,85,3.5,B+,prof3
20190014,1986,94,4.5,A+,prof5
20240103,1815,90,4.0,A,prof2
20230138,2017,61,2.5,C+,prof2
20180149,1974,59,1.0,D,prof5
20200033,1345,72,3.0,B,prof5
20230115,1414,84,3.5,B+,prof2
20170075,1876,73,3.0,B,prof2
20230088,1508,69,3.0,B,prof2
20230016,1747,79,3.5,B+,prof2
20230107,1959,89,4.5,A+,prof3
20180066,1045,78,3.0,B,prof3
20180001,1909,89,4.5,A+,prof1
20190146,1640,79,3.5,B+,prof3
20190078,1893,85,4.0,A,prof1
20230108,1589,84,4.0,A,prof1
20240101,1623,71,3.0,B,prof2
20200036,1442,71,3.0,B,prof2
20210009,1551,87,4.0,A,prof2
20210100,1392,71,2.5,C+,prof1
20230148,1638,74,2.5,C+,prof3
20220089,1272,84,4.5,A+,prof5
20200033,1767,77,3.5,B+,prof4
20200035,1468,87,4.5,A+,prof3
20200095,1221,79,4.5,A+,prof1
20240125,1064,88,4.0,A,prof4
20220120,1231,81,4.0,A,prof1
20200140,1062,68,3.0,B,prof4
20220089,1234,86,3.5,B+,prof2
20210045,1979,89,4.0,A,prof4
20210038,1094,79,4.0,A,prof2
20210054,1026,86,3.5,B+,prof2
20200080,1022,70,3.0,B,prof1
20180086,1824,82,4.5,A+,prof2
20230043,1048,78,3.5,B+,prof3
20210045,1667,82,3.5,B+,prof3
20210051,1347,80,4.0,A,prof5
20200140,1312,82,3.5,B+,prof2
20170063,1810,81,3.5,B+,prof3
20200033,1624,85,4.0,A,prof3
20230068,1096,87,4.5,A+,prof2
20220070,1559,90,4.5,A+,prof2
20190098,1746,87,4.5,A+,prof3
20180114,1425,83,3.5,B+,prof1
20170071,1540,68,2.5,C+,prof3
20210087,1863,74,3.5,B+,prof2
20180086,1872,73,3.0,B,prof2
20220041,1507,63,2.0,C,prof1
20210011,1769,71,2.0,C,prof4
20190124,1230,84,4.5,A+,prof2
20180007,1883,70,3.0,B,prof1
20180007,1330,71,3.0,B,prof3
20200064,2010,72,2.5,C+,prof3
20200128,1719,93,3.5,B+,prof3
20230008,1096,76,4.5,A+,prof2
20240130,1718,96,3.5,B+,prof4
20170134,1531,72,2.5,C+,prof2
20230056,1750,75,3.5,B+,prof3
20200095,1408,85,4.5,A+,prof2
20190044,1894,82,4.5,A+,prof2
20220069,1389,62,2.0,C,prof1
20210081,1917,82,4.0,A,prof1
20210135,1060,77,3.0,B,prof4
20230004,1237,85,4.0,A,prof1
20220005,1847,71,2.5,C+,prof1
20200127,1619,84,4.0,A,prof2
20200033,1059,66,3.0,B,prof4
20230138,1783,78,4.5,A+,prof4
20210087,1501,79,4.5,A+,prof1
20190078,1269,81,4.5,A+,prof4
20230043,1448,86,4.5,A+,prof2
20230016,1169,66,2.5,C+,prof1
20210011,1957,83,4.0,A,prof3
20210024,1506,74,2.5,C+,prof2
20210111,1091,69,2.0,C,prof1
20170063,1726,86,4.0,A,prof3
20210111,1862,76,3.5,B+,prof1
20210009,1478,84,4.5,A+,prof3
20210087,1738,86,3.5,B+,prof3
20220015,1526,92,4.5,A+,prof3
20220102,1043,87,4.0,A,prof1
20190098,1959,86,3.5,B+,prof3
20210081,1045,73,3.0,B,prof3
20240037,1144,84,3.5,B+,prof3
20180001,1124,95,4.0,A,prof3
20170046,1853,84,4.0,A,prof1
20230148,1957,68,3.0,B,prof3
20190091,1414,78,4.0,A,prof2
20230052,1352,84,4.5,A+,prof5
20210100,1127,61,0.0,F,prof2
20210111,1120,58,1.5,D+,prof3
